adx_thresh,vol_mult,session_end,adx_slope_bars,di_spread_min,pb_pct,tp_mult,sl_mult,trades,wr,pf,net_pct,final_eq
12,0.5,14,0,0,0.15,2.0,2.0,10,70.0,1.261,1.04,10103.94
12,0.5,14,0,0,0.15,2.5,1.5,11,63.6,1.594,3.37,10337.31
12,0.5,14,0,0,0.15,2.5,2.0,10,70.0,1.701,2.81,10280.79
12,0.5,14,0,0,0.15,3.0,1.5,11,63.6,1.691,3.94,10393.89
12,0.5,14,0,0,0.15,3.0,2.0,10,70.0,1.805,3.23,10323.16
12,0.5,14,0,0,0.2,2.0,1.5,11,63.6,1.18,1.02,10101.53
12,0.5,14,0,0,0.2,2.0,2.0,10,70.0,1.261,1.04,10103.94
12,0.5,14,0,0,0.2,2.5,1.5,11,63.6,1.594,3.37,10337.31
12,0.5,14,0,0,0.2,2.5,2.0,10,70.0,1.701,2.81,10280.79
12,0.5,14,0,0,0.2,3.0,1.5,11,63.6,1.691,3.94,10393.89
12,0.5,14,0,0,0.2,3.0,2.0,10,70.0,1.805,3.23,10323.16
12,0.5,14,0,0,0.3,2.0,1.5,14,64.3,1.302,2.05,10204.91
12,0.5,14,0,0,0.3,2.0,2.0,13,69.2,1.307,1.56,10156.07
12,0.5,14,0,0,0.3,2.5,1.5,14,64.3,1.749,5.12,10512.1
12,0.5,14,0,0,0.3,2.5,2.0,13,69.2,1.753,3.85,10385.16
12,0.5,14,0,0,0.3,3.0,1.5,14,64.3,1.928,6.39,10639.24
12,0.5,14,0,0,0.3,3.0,2.0,13,69.2,1.934,4.8,10479.61
12,0.5,14,0,3,0.15,2.0,1.5,11,63.6,1.179,1.01,10100.81
12,0.5,14,0,3,0.15,2.0,2.0,11,63.6,0.939,-0.32,9967.8
12,0.5,14,0,3,0.15,2.5,1.5,11,63.6,1.593,3.37,10336.57
12,0.5,14,0,3,0.15,2.5,2.0,11,63.6,1.268,1.42,10142.29
12,0.5,14,0,3,0.15,3.0,1.5,11,63.6,1.61,3.48,10347.63
12,0.5,14,0,3,0.15,3.0,2.0,11,63.6,1.283,1.5,10150.5
12,0.5,14,0,3,0.2,2.0,1.5,11,63.6,1.179,1.01,10100.81
12,0.5,14,0,3,0.2,2.0,2.0,11,63.6,0.939,-0.32,9967.8
12,0.5,14,0,3,0.2,2.5,1.5,11,63.6,1.593,3.37,10336.57
12,0.5,14,0,3,0.2,2.5,2.0,11,63.6,1.268,1.42,10142.29
12,0.5,14,0,3,0.2,3.0,1.5,11,63.6,1.61,3.48,10347.63
12,0.5,14,0,3,0.2,3.0,2.0,11,63.6,1.283,1.5,10150.5
12,0.5,14,0,3,0.3,2.0,1.5,14,64.3,1.302,2.04,10204.19
12,0.5,14,0,3,0.3,2.0,2.0,14,64.3,1.03,0.19,10019.23
12,0.5,14,0,3,0.3,2.5,1.5,14,64.3,1.748,5.11,10511.35
12,0.5,14,0,3,0.3,2.5,2.0,14,64.3,1.382,2.45,10245.24
12,0.5,14,0,3,0.3,3.0,1.5,14,64.3,1.861,5.92,10591.88
12,0.5,14,0,3,0.3,3.0,2.0,14,64.3,1.472,3.04,10304.33
12,0.5,14,0,5,0.15,2.0,1.5,11,63.6,1.158,0.91,10090.51
12,0.5,14,0,5,0.15,2.0,2.0,11,63.6,0.939,-0.32,9967.8
12,0.5,14,0,5,0.15,2.5,1.5,11,63.6,1.565,3.26,10326.04
12,0.5,14,0,5,0.15,2.5,2.0,11,63.6,1.268,1.42,10142.29
12,0.5,14,0,5,0.15,3.0,1.5,11,63.6,1.582,3.37,10337.08
12,0.5,14,0,5,0.15,3.0,2.0,11,63.6,1.283,1.5,10150.5
12,0.5,14,0,5,0.2,2.0,1.5,11,63.6,1.158,0.91,10090.51
12,0.5,14,0,5,0.2,2.0,2.0,11,63.6,0.939,-0.32,9967.8
12,0.5,14,0,5,0.2,2.5,1.5,11,63.6,1.565,3.26,10326.04
12,0.5,14,0,5,0.2,2.5,2.0,11,63.6,1.268,1.42,10142.29
12,0.5,14,0,5,0.2,3.0,1.5,11,63.6,1.582,3.37,10337.08
12,0.5,14,0,5,0.2,3.0,2.0,11,63.6,1.283,1.5,10150.5
12,0.5,14,0,5,0.3,2.0,1.5,14,64.3,1.282,1.94,10193.79
12,0.5,14,0,5,0.3,2.0,2.0,14,64.3,1.03,0.19,10019.23
12,0.5,14,0,5,0.3,2.5,1.5,14,64.3,1.723,5.01,10500.64
12,0.5,14,0,5,0.3,2.5,2.0,14,64.3,1.382,2.45,10245.24
12,0.5,14,0,5,0.3,3.0,1.5,14,64.3,1.833,5.81,10581.09
12,0.5,14,0,5,0.3,3.0,2.0,14,64.3,1.472,3.04,10304.33
12,0.5,14,1,0,0.15,2.0,1.5,9,55.6,0.84,-0.9,9909.8
12,0.5,14,1,0,0.15,2.0,2.0,9,66.7,1.082,0.33,10032.61
12,0.5,14,1,0,0.15,2.5,1.5,9,55.6,1.131,0.74,10074.47
12,0.5,14,1,0,0.15,2.5,2.0,9,66.7,1.46,1.83,10182.95
12,0.5,14,1,0,0.15,3.0,1.5,9,55.6,1.222,1.27,10126.84
12,0.5,14,1,0,0.15,3.0,2.0,9,66.7,1.621,2.48,10248.09
12,0.5,14,1,0,0.2,2.0,1.5,9,55.6,0.84,-0.9,9909.8
12,0.5,14,1,0,0.2,2.0,2.0,9,66.7,1.082,0.33,10032.61
12,0.5,14,1,0,0.2,2.5,1.5,9,55.6,1.131,0.74,10074.47
12,0.5,14,1,0,0.2,2.5,2.0,9,66.7,1.46,1.83,10182.95
12,0.5,14,1,0,0.2,3.0,1.5,9,55.6,1.222,1.27,10126.84
12,0.5,14,1,0,0.2,3.0,2.0,9,66.7,1.621,2.48,10248.09
12,0.5,14,1,0,0.3,2.0,1.5,12,58.3,1.017,0.11,10011.22
12,0.5,14,1,0,0.3,2.0,2.0,12,66.7,1.167,0.84,10084.37
12,0.5,14,1,0,0.3,2.5,1.5,12,58.3,1.357,2.45,10244.82
12,0.5,14,1,0,0.3,2.5,2.0,12,66.7,1.562,2.86,10286.31
12,0.5,14,1,0,0.3,3.0,1.5,12,58.3,1.529,3.66,10365.88
12,0.5,14,1,0,0.3,3.0,2.0,12,66.7,1.788,4.03,10403.4
12,0.5,14,1,3,0.15,2.0,1.5,9,55.6,0.84,-0.9,9909.8
12,0.5,14,1,3,0.15,2.0,2.0,9,66.7,1.082,0.33,10032.61
12,0.5,14,1,3,0.15,2.5,1.5,9,55.6,1.131,0.74,10074.47
12,0.5,14,1,3,0.15,2.5,2.0,9,66.7,1.46,1.83,10182.95
12,0.5,14,1,3,0.15,3.0,1.5,9,55.6,1.222,1.27,10126.84
12,0.5,14,1,3,0.15,3.0,2.0,9,66.7,1.621,2.48,10248.09
12,0.5,14,1,3,0.2,2.0,1.5,9,55.6,0.84,-0.9,9909.8
12,0.5,14,1,3,0.2,2.0,2.0,9,66.7,1.082,0.33,10032.61
12,0.5,14,1,3,0.2,2.5,1.5,9,55.6,1.131,0.74,10074.47
12,0.5,14,1,3,0.2,2.5,2.0,9,66.7,1.46,1.83,10182.95
12,0.5,14,1,3,0.2,3.0,1.5,9,55.6,1.222,1.27,10126.84
12,0.5,14,1,3,0.2,3.0,2.0,9,66.7,1.621,2.48,10248.09
12,0.5,14,1,3,0.3,2.0,1.5,12,58.3,1.017,0.11,10011.22
12,0.5,14,1,3,0.3,2.0,2.0,12,66.7,1.167,0.84,10084.37
12,0.5,14,1,3,0.3,2.5,1.5,12,58.3,1.357,2.45,10244.82
12,0.5,14,1,3,0.3,2.5,2.0,12,66.7,1.562,2.86,10286.31
12,0.5,14,1,3,0.3,3.0,1.5,12,58.3,1.529,3.66,10365.88
12,0.5,14,1,3,0.3,3.0,2.0,12,66.7,1.788,4.03,10403.4
12,0.5,14,1,5,0.15,2.0,1.5,9,55.6,0.84,-0.9,9909.8
12,0.5,14,1,5,0.15,2.0,2.0,9,66.7,1.082,0.33,10032.61
12,0.5,14,1,5,0.15,2.5,1.5,9,55.6,1.131,0.74,10074.47
12,0.5,14,1,5,0.15,2.5,2.0,9,66.7,1.46,1.83,10182.95
12,0.5,14,1,5,0.15,3.0,1.5,9,55.6,1.222,1.27,10126.84
12,0.5,14,1,5,0.15,3.0,2.0,9,66.7,1.621,2.48,10248.09
12,0.5,14,1,5,0.2,2.0,1.5,9,55.6,0.84,-0.9,9909.8
12,0.5,14,1,5,0.2,2.0,2.0,9,66.7,1.082,0.33,10032.61
12,0.5,14,1,5,0.2,2.5,1.5,9,55.6,1.131,0.74,10074.47
12,0.5,14,1,5,0.2,2.5,2.0,9,66.7,1.46,1.83,10182.95
12,0.5,14,1,5,0.2,3.0,1.5,9,55.6,1.222,1.27,10126.84
12,0.5,14,1,5,0.2,3.0,2.0,9,66.7,1.621,2.48,10248.09
12,0.5,14,1,5,0.3,2.0,1.5,12,58.3,1.017,0.11,10011.22
12,0.5,14,1,5,0.3,2.0,2.0,12,66.7,1.167,0.84,10084.37
12,0.5,14,1,5,0.3,2.5,1.5,12,58.3,1.357,2.45,10244.82
12,0.5,14,1,5,0.3,2.5,2.0,12,66.7,1.562,2.86,10286.31
12,0.5,14,1,5,0.3,3.0,1.5,12,58.3,1.529,3.66,10365.88
12,0.5,14,1,5,0.3,3.0,2.0,12,66.7,1.788,4.03,10403.4
12,0.5,14,2,0,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
12,0.5,14,2,0,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
12,0.5,14,2,0,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
12,0.5,14,2,0,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
12,0.5,14,2,0,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
12,0.5,14,2,0,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
12,0.5,14,2,0,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
12,0.5,14,2,0,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
12,0.5,14,2,0,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
12,0.5,14,2,0,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
12,0.5,14,2,0,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
12,0.5,14,2,0,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
12,0.5,14,2,0,0.3,2.0,1.5,7,71.4,2.011,2.57,10257.12
12,0.5,14,2,0,0.3,2.0,2.0,7,85.7,4.094,3.47,10347.04
12,0.5,14,2,0,0.3,2.5,1.5,7,71.4,2.659,4.27,10427.48
12,0.5,14,2,0,0.3,2.5,2.0,7,85.7,5.431,5.02,10502.04
12,0.5,14,2,0,0.3,3.0,1.5,7,71.4,2.829,4.75,10475.08
12,0.5,14,2,0,0.3,3.0,2.0,7,85.7,5.95,5.64,10564.23
12,0.5,14,2,3,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
12,0.5,14,2,3,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
12,0.5,14,2,3,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
12,0.5,14,2,3,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
12,0.5,14,2,3,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
12,0.5,14,2,3,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
12,0.5,14,2,3,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
12,0.5,14,2,3,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
12,0.5,14,2,3,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
12,0.5,14,2,3,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
12,0.5,14,2,3,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
12,0.5,14,2,3,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
12,0.5,14,2,3,0.3,2.0,1.5,7,71.4,2.011,2.57,10257.12
12,0.5,14,2,3,0.3,2.0,2.0,7,85.7,4.094,3.47,10347.04
12,0.5,14,2,3,0.3,2.5,1.5,7,71.4,2.659,4.27,10427.48
12,0.5,14,2,3,0.3,2.5,2.0,7,85.7,5.431,5.02,10502.04
12,0.5,14,2,3,0.3,3.0,1.5,7,71.4,2.829,4.75,10475.08
12,0.5,14,2,3,0.3,3.0,2.0,7,85.7,5.95,5.64,10564.23
12,0.5,14,2,5,0.15,2.0,1.5,4,75.0,2.122,1.53,10153.2
12,0.5,14,2,5,0.15,2.0,2.0,4,100.0,inf,2.94,10293.93
12,0.5,14,2,5,0.15,2.5,1.5,4,75.0,2.849,2.54,10254.1
12,0.5,14,2,5,0.15,2.5,2.0,4,100.0,inf,3.97,10396.51
12,0.5,14,2,5,0.15,3.0,1.5,4,75.0,2.696,2.34,10233.52
12,0.5,14,2,5,0.15,3.0,2.0,4,100.0,inf,4.07,10406.52
12,0.5,14,2,5,0.2,2.0,1.5,4,75.0,2.122,1.53,10153.2
12,0.5,14,2,5,0.2,2.0,2.0,4,100.0,inf,2.94,10293.93
12,0.5,14,2,5,0.2,2.5,1.5,4,75.0,2.849,2.54,10254.1
12,0.5,14,2,5,0.2,2.5,2.0,4,100.0,inf,3.97,10396.51
12,0.5,14,2,5,0.2,3.0,1.5,4,75.0,2.696,2.34,10233.52
12,0.5,14,2,5,0.2,3.0,2.0,4,100.0,inf,4.07,10406.52
12,0.5,14,2,5,0.3,2.0,1.5,7,71.4,2.011,2.57,10257.12
12,0.5,14,2,5,0.3,2.0,2.0,7,85.7,4.094,3.47,10347.04
12,0.5,14,2,5,0.3,2.5,1.5,7,71.4,2.659,4.27,10427.48
12,0.5,14,2,5,0.3,2.5,2.0,7,85.7,5.431,5.02,10502.04
12,0.5,14,2,5,0.3,3.0,1.5,7,71.4,2.829,4.75,10475.08
12,0.5,14,2,5,0.3,3.0,2.0,7,85.7,5.95,5.64,10564.23
12,0.7,12,0,0,0.15,2.0,1.5,6,66.7,1.344,0.96,10096.13
12,0.7,12,0,0,0.15,2.0,2.0,5,80.0,2.153,1.52,10152.07
12,0.7,12,0,0,0.15,2.5,1.5,6,66.7,1.821,2.3,10230.14
12,0.7,12,0,0,0.15,2.5,2.0,5,80.0,2.916,2.53,10253.25
12,0.7,12,0,0,0.15,3.0,1.5,6,66.7,2.047,2.95,10294.71
12,0.7,12,0,0,0.15,3.0,2.0,5,80.0,3.278,3.02,10301.93
12,0.7,12,0,0,0.2,2.0,1.5,6,66.7,1.344,0.96,10096.13
12,0.7,12,0,0,0.2,2.0,2.0,5,80.0,2.153,1.52,10152.07
12,0.7,12,0,0,0.2,2.5,1.5,6,66.7,1.821,2.3,10230.14
12,0.7,12,0,0,0.2,2.5,2.0,5,80.0,2.916,2.53,10253.25
12,0.7,12,0,0,0.2,3.0,1.5,6,66.7,2.047,2.95,10294.71
12,0.7,12,0,0,0.2,3.0,2.0,5,80.0,3.278,3.02,10301.93
12,0.7,12,0,0,0.3,2.0,1.5,8,75.0,2.126,3.15,10314.84
12,0.7,12,0,0,0.3,2.0,2.0,7,85.7,3.402,3.17,10316.79
12,0.7,12,0,0,0.3,2.5,1.5,8,75.0,2.857,5.21,10520.8
12,0.7,12,0,0,0.3,2.5,2.0,7,85.7,4.565,4.71,10471.36
12,0.7,12,0,0,0.3,3.0,1.5,8,75.0,3.335,6.57,10656.93
12,0.7,12,0,0,0.3,3.0,2.0,7,85.7,5.325,5.73,10573.2
12,0.7,12,0,3,0.15,2.0,1.5,6,66.7,1.339,0.95,10094.67
12,0.7,12,0,3,0.15,2.0,2.0,5,80.0,2.145,1.51,10150.97
12,0.7,12,0,3,0.15,2.5,1.5,6,66.7,1.815,2.29,10228.68
12,0.7,12,0,3,0.15,2.5,2.0,5,80.0,2.907,2.52,10252.14
12,0.7,12,0,3,0.15,3.0,1.5,6,66.7,1.882,2.48,10248.15
12,0.7,12,0,3,0.15,3.0,2.0,5,80.0,3.014,2.67,10266.85
12,0.7,12,0,3,0.2,2.0,1.5,6,66.7,1.339,0.95,10094.67
12,0.7,12,0,3,0.2,2.0,2.0,5,80.0,2.145,1.51,10150.97
12,0.7,12,0,3,0.2,2.5,1.5,6,66.7,1.815,2.29,10228.68
12,0.7,12,0,3,0.2,2.5,2.0,5,80.0,2.907,2.52,10252.14
12,0.7,12,0,3,0.2,3.0,1.5,6,66.7,1.882,2.48,10248.15
12,0.7,12,0,3,0.2,3.0,2.0,5,80.0,3.014,2.67,10266.85
12,0.7,12,0,3,0.3,2.0,1.5,8,75.0,2.121,3.13,10313.35
12,0.7,12,0,3,0.3,2.0,2.0,7,85.7,3.394,3.16,10315.67
12,0.7,12,0,3,0.3,2.5,1.5,8,75.0,2.852,5.19,10519.3
12,0.7,12,0,3,0.3,2.5,2.0,7,85.7,4.557,4.7,10470.23
12,0.7,12,0,3,0.3,3.0,1.5,8,75.0,3.164,6.09,10608.72
12,0.7,12,0,3,0.3,3.0,2.0,7,85.7,5.053,5.37,10537.19
12,0.7,12,0,5,0.15,2.0,1.5,5,80.0,2.652,2.36,10235.56
12,0.7,12,0,5,0.15,2.0,2.0,5,80.0,2.145,1.51,10150.97
12,0.7,12,0,5,0.15,2.5,1.5,5,80.0,3.596,3.71,10371.43
12,0.7,12,0,5,0.15,2.5,2.0,5,80.0,2.907,2.52,10252.14
12,0.7,12,0,5,0.15,3.0,1.5,5,80.0,3.725,3.91,10391.17
12,0.7,12,0,5,0.15,3.0,2.0,5,80.0,3.014,2.67,10266.85
12,0.7,12,0,5,0.2,2.0,1.5,5,80.0,2.652,2.36,10235.56
12,0.7,12,0,5,0.2,2.0,2.0,5,80.0,2.145,1.51,10150.97
12,0.7,12,0,5,0.2,2.5,1.5,5,80.0,3.596,3.71,10371.43
12,0.7,12,0,5,0.2,2.5,2.0,5,80.0,2.907,2.52,10252.14
12,0.7,12,0,5,0.2,3.0,1.5,5,80.0,3.725,3.91,10391.17
12,0.7,12,0,5,0.2,3.0,2.0,5,80.0,3.014,2.67,10266.85
12,0.7,12,0,5,0.3,2.0,1.5,7,85.7,4.207,4.57,10457.29
12,0.7,12,0,5,0.3,2.0,2.0,7,85.7,3.394,3.16,10315.67
12,0.7,12,0,5,0.3,2.5,1.5,7,85.7,5.656,6.66,10666.11
12,0.7,12,0,5,0.3,2.5,2.0,7,85.7,4.557,4.7,10470.23
12,0.7,12,0,5,0.3,3.0,1.5,7,85.7,6.273,7.57,10756.78
12,0.7,12,0,5,0.3,3.0,2.0,7,85.7,5.053,5.37,10537.19
12,0.7,12,1,0,0.15,2.0,1.5,4,75.0,2.02,1.44,10144.16
12,0.7,12,1,0,0.15,2.0,2.0,4,75.0,1.632,0.83,10082.84
12,0.7,12,1,0,0.15,2.5,1.5,4,75.0,2.734,2.45,10244.97
12,0.7,12,1,0,0.15,2.5,2.0,4,75.0,2.207,1.58,10158.11
12,0.7,12,1,0,0.15,3.0,1.5,4,75.0,2.633,2.31,10230.79
12,0.7,12,1,0,0.15,3.0,2.0,4,75.0,2.126,1.48,10147.54
12,0.7,12,1,0,0.2,2.0,1.5,4,75.0,2.02,1.44,10144.16
12,0.7,12,1,0,0.2,2.0,2.0,4,75.0,1.632,0.83,10082.84
12,0.7,12,1,0,0.2,2.5,1.5,4,75.0,2.734,2.45,10244.97
12,0.7,12,1,0,0.2,2.5,2.0,4,75.0,2.207,1.58,10158.11
12,0.7,12,1,0,0.2,3.0,1.5,4,75.0,2.633,2.31,10230.79
12,0.7,12,1,0,0.2,3.0,2.0,4,75.0,2.126,1.48,10147.54
12,0.7,12,1,0,0.3,2.0,1.5,6,83.3,3.575,3.64,10363.91
12,0.7,12,1,0,0.3,2.0,2.0,6,83.3,2.881,2.46,10246.43
12,0.7,12,1,0,0.3,2.5,1.5,6,83.3,4.793,5.36,10536.06
12,0.7,12,1,0,0.3,2.5,2.0,6,83.3,3.857,3.74,10374.19
12,0.7,12,1,0,0.3,3.0,1.5,6,83.3,5.18,5.91,10590.75
12,0.7,12,1,0,0.3,3.0,2.0,6,83.3,4.166,4.15,10414.74
12,0.7,12,1,3,0.15,2.0,1.5,4,75.0,2.02,1.44,10144.16
12,0.7,12,1,3,0.15,2.0,2.0,4,75.0,1.632,0.83,10082.84
12,0.7,12,1,3,0.15,2.5,1.5,4,75.0,2.734,2.45,10244.97
12,0.7,12,1,3,0.15,2.5,2.0,4,75.0,2.207,1.58,10158.11
12,0.7,12,1,3,0.15,3.0,1.5,4,75.0,2.633,2.31,10230.79
12,0.7,12,1,3,0.15,3.0,2.0,4,75.0,2.126,1.48,10147.54
12,0.7,12,1,3,0.2,2.0,1.5,4,75.0,2.02,1.44,10144.16
12,0.7,12,1,3,0.2,2.0,2.0,4,75.0,1.632,0.83,10082.84
12,0.7,12,1,3,0.2,2.5,1.5,4,75.0,2.734,2.45,10244.97
12,0.7,12,1,3,0.2,2.5,2.0,4,75.0,2.207,1.58,10158.11
12,0.7,12,1,3,0.2,3.0,1.5,4,75.0,2.633,2.31,10230.79
12,0.7,12,1,3,0.2,3.0,2.0,4,75.0,2.126,1.48,10147.54
12,0.7,12,1,3,0.3,2.0,1.5,6,83.3,3.575,3.64,10363.91
12,0.7,12,1,3,0.3,2.0,2.0,6,83.3,2.881,2.46,10246.43
12,0.7,12,1,3,0.3,2.5,1.5,6,83.3,4.793,5.36,10536.06
12,0.7,12,1,3,0.3,2.5,2.0,6,83.3,3.857,3.74,10374.19
12,0.7,12,1,3,0.3,3.0,1.5,6,83.3,5.18,5.91,10590.75
12,0.7,12,1,3,0.3,3.0,2.0,6,83.3,4.166,4.15,10414.74
12,0.7,12,1,5,0.15,2.0,1.5,4,75.0,2.02,1.44,10144.16
12,0.7,12,1,5,0.15,2.0,2.0,4,75.0,1.632,0.83,10082.84
12,0.7,12,1,5,0.15,2.5,1.5,4,75.0,2.734,2.45,10244.97
12,0.7,12,1,5,0.15,2.5,2.0,4,75.0,2.207,1.58,10158.11
12,0.7,12,1,5,0.15,3.0,1.5,4,75.0,2.633,2.31,10230.79
12,0.7,12,1,5,0.15,3.0,2.0,4,75.0,2.126,1.48,10147.54
12,0.7,12,1,5,0.2,2.0,1.5,4,75.0,2.02,1.44,10144.16
12,0.7,12,1,5,0.2,2.0,2.0,4,75.0,1.632,0.83,10082.84
12,0.7,12,1,5,0.2,2.5,1.5,4,75.0,2.734,2.45,10244.97
12,0.7,12,1,5,0.2,2.5,2.0,4,75.0,2.207,1.58,10158.11
12,0.7,12,1,5,0.2,3.0,1.5,4,75.0,2.633,2.31,10230.79
12,0.7,12,1,5,0.2,3.0,2.0,4,75.0,2.126,1.48,10147.54
12,0.7,12,1,5,0.3,2.0,1.5,6,83.3,3.575,3.64,10363.91
12,0.7,12,1,5,0.3,2.0,2.0,6,83.3,2.881,2.46,10246.43
12,0.7,12,1,5,0.3,2.5,1.5,6,83.3,4.793,5.36,10536.06
12,0.7,12,1,5,0.3,2.5,2.0,6,83.3,3.857,3.74,10374.19
12,0.7,12,1,5,0.3,3.0,1.5,6,83.3,5.18,5.91,10590.75
12,0.7,12,1,5,0.3,3.0,2.0,6,83.3,4.166,4.15,10414.74
12,0.7,12,2,0,0.15,2.0,1.5,3,100.0,inf,2.91,10291.18
12,0.7,12,2,0,0.15,2.0,2.0,3,100.0,inf,2.18,10217.86
12,0.7,12,2,0,0.15,2.5,1.5,3,100.0,inf,3.93,10393.44
12,0.7,12,2,0,0.15,2.5,2.0,3,100.0,inf,2.94,10294.13
12,0.7,12,2,0,0.15,3.0,1.5,3,100.0,inf,3.73,10372.59
12,0.7,12,2,0,0.15,3.0,2.0,3,100.0,inf,2.79,10278.61
12,0.7,12,2,0,0.2,2.0,1.5,3,100.0,inf,2.91,10291.18
12,0.7,12,2,0,0.2,2.0,2.0,3,100.0,inf,2.18,10217.86
12,0.7,12,2,0,0.2,2.5,1.5,3,100.0,inf,3.93,10393.44
12,0.7,12,2,0,0.2,2.5,2.0,3,100.0,inf,2.94,10294.13
12,0.7,12,2,0,0.2,3.0,1.5,3,100.0,inf,3.73,10372.59
12,0.7,12,2,0,0.2,3.0,2.0,3,100.0,inf,2.79,10278.61
12,0.7,12,2,0,0.3,2.0,1.5,5,100.0,inf,5.14,10514.11
12,0.7,12,2,0,0.3,2.0,2.0,5,100.0,inf,3.84,10383.65
12,0.7,12,2,0,0.3,2.5,1.5,5,100.0,inf,6.89,10688.75
12,0.7,12,2,0,0.3,2.5,2.0,5,100.0,inf,5.13,10513.11
12,0.7,12,2,0,0.3,3.0,1.5,5,100.0,inf,7.38,10737.54
12,0.7,12,2,0,0.3,3.0,2.0,5,100.0,inf,5.49,10549.26
12,0.7,12,2,3,0.15,2.0,1.5,3,100.0,inf,2.91,10291.18
12,0.7,12,2,3,0.15,2.0,2.0,3,100.0,inf,2.18,10217.86
12,0.7,12,2,3,0.15,2.5,1.5,3,100.0,inf,3.93,10393.44
12,0.7,12,2,3,0.15,2.5,2.0,3,100.0,inf,2.94,10294.13
12,0.7,12,2,3,0.15,3.0,1.5,3,100.0,inf,3.73,10372.59
12,0.7,12,2,3,0.15,3.0,2.0,3,100.0,inf,2.79,10278.61
12,0.7,12,2,3,0.2,2.0,1.5,3,100.0,inf,2.91,10291.18
12,0.7,12,2,3,0.2,2.0,2.0,3,100.0,inf,2.18,10217.86
12,0.7,12,2,3,0.2,2.5,1.5,3,100.0,inf,3.93,10393.44
12,0.7,12,2,3,0.2,2.5,2.0,3,100.0,inf,2.94,10294.13
12,0.7,12,2,3,0.2,3.0,1.5,3,100.0,inf,3.73,10372.59
12,0.7,12,2,3,0.2,3.0,2.0,3,100.0,inf,2.79,10278.61
12,0.7,12,2,3,0.3,2.0,1.5,5,100.0,inf,5.14,10514.11
12,0.7,12,2,3,0.3,2.0,2.0,5,100.0,inf,3.84,10383.65
12,0.7,12,2,3,0.3,2.5,1.5,5,100.0,inf,6.89,10688.75
12,0.7,12,2,3,0.3,2.5,2.0,5,100.0,inf,5.13,10513.11
12,0.7,12,2,3,0.3,3.0,1.5,5,100.0,inf,7.38,10737.54
12,0.7,12,2,3,0.3,3.0,2.0,5,100.0,inf,5.49,10549.26
12,0.7,12,2,5,0.15,2.0,1.5,3,100.0,inf,2.91,10291.18
12,0.7,12,2,5,0.15,2.0,2.0,3,100.0,inf,2.18,10217.86
12,0.7,12,2,5,0.15,2.5,1.5,3,100.0,inf,3.93,10393.44
12,0.7,12,2,5,0.15,2.5,2.0,3,100.0,inf,2.94,10294.13
12,0.7,12,2,5,0.15,3.0,1.5,3,100.0,inf,3.73,10372.59
12,0.7,12,2,5,0.15,3.0,2.0,3,100.0,inf,2.79,10278.61
12,0.7,12,2,5,0.2,2.0,1.5,3,100.0,inf,2.91,10291.18
12,0.7,12,2,5,0.2,2.0,2.0,3,100.0,inf,2.18,10217.86
12,0.7,12,2,5,0.2,2.5,1.5,3,100.0,inf,3.93,10393.44
12,0.7,12,2,5,0.2,2.5,2.0,3,100.0,inf,2.94,10294.13
12,0.7,12,2,5,0.2,3.0,1.5,3,100.0,inf,3.73,10372.59
12,0.7,12,2,5,0.2,3.0,2.0,3,100.0,inf,2.79,10278.61
12,0.7,12,2,5,0.3,2.0,1.5,5,100.0,inf,5.14,10514.11
12,0.7,12,2,5,0.3,2.0,2.0,5,100.0,inf,3.84,10383.65
12,0.7,12,2,5,0.3,2.5,1.5,5,100.0,inf,6.89,10688.75
12,0.7,12,2,5,0.3,2.5,2.0,5,100.0,inf,5.13,10513.11
12,0.7,12,2,5,0.3,3.0,1.5,5,100.0,inf,7.38,10737.54
12,0.7,12,2,5,0.3,3.0,2.0,5,100.0,inf,5.49,10549.26
12,0.7,13,0,0,0.15,2.0,1.5,9,66.7,1.33,1.39,10139.44
12,0.7,13,0,0,0.15,2.0,2.0,7,85.7,3.256,2.98,10297.54
